,Topic 0,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic 9,class
0,6.11323806230104,6.15607249457202,5.78975557565599,6.16638882653648,25.3502420549857,6.05943754354074,6.23185744310809,6.52223995730335,25.9392018253183,5.67156621667825,0
1,5.01051655487872,5.53018458747801,5.88533161878744,5.55294662580897,16.1574847688404,4.96745868358499,5.73408096239785,5.62537147508972,40.4806632373389,5.05596148579505,2
2,6.46576393009864,6.20750496834096,6.53887894047035,6.70669674707489,23.7544467928543,6.43318909895951,6.50646450260365,6.45686896822346,24.526532671345,6.40365338002921,0
3,8.28303728715617,7.52481020621735,7.86426238970676,7.62338763840132,17.6687898630157,7.04171930548682,8.12055913654185,8.19979549663104,19.7386471801582,7.93499149668485,0
4,6.14174133168056,6.36764119657124,6.75254262554937,6.84067470901411,19.9821565847569,6.54307764274433,7.07743939590685,6.569551040751,27.1204962964812,6.60467917654441,0
5,6.02471926314026,5.9718285297781,6.33325523524257,6.98212627018942,26.2474970447636,6.1224849410987,6.04250058098752,6.27607259636858,23.969880913703,6.02963462472819,4
6,7.04357350544657,6.84659549077011,6.74656369009023,7.47641389417405,27.5926896560204,6.61312977389731,6.81080567779307,6.62877670474878,17.5139847982527,6.72746680880678,4
7,6.50889147096068,6.37863202421088,6.91350562057172,7.18961929730042,28.876255641778,6.43802652379415,6.56107284271761,7.04291556100498,17.8656930179522,6.22538799970934,4
8,6.30608690236371,6.41673203152916,6.54172610930082,16.3883351128306,8.51453180096444,6.00604801217699,6.51761970467318,6.60079949265014,30.2817669208477,6.42635391266329,3
9,5.21690980577745,5.36912683400974,5.45098550074641,21.1753309464618,6.6335696842523,5.31752515146758,5.73764380247447,5.58476017149581,33.9576244754086,5.55652362790578,3
10,5.62499873072393,5.46141876482143,6.45226953274021,6.32453317013079,15.2523769280035,5.4261132308022,6.38105464016827,5.66280278006248,37.6456650740279,5.76876714851935,2
11,6.58575371994224,7.33981768126587,7.68066156754101,7.02438677976169,12.7808186276928,7.24443945185414,7.46282666127113,7.19892714922187,29.5287529651921,7.15361539625716,0
12,4.92622641098468,5.22681332599053,5.60876555118341,6.81525638156133,15.2053170055569,4.79246412050747,5.83669650123348,5.42357204386654,41.0462497381456,5.11863892097006,2
13,6.25110553354856,6.32871190482976,6.34763647431829,6.55125243841179,26.3732623146375,6.00448779575809,6.61754133641996,6.52390565055393,22.9829686062411,6.019127945281,4
14,7.09228009686227,6.51623251136667,6.91537994839887,9.26003433626261,27.0531076113177,5.95206548148642,6.15571983615161,6.67218929165782,17.901742588539,6.48124829795701,4
15,4.46698887969338,4.60023877643246,5.08451505863565,6.47917614288855,22.7109064846633,4.18483333310606,4.84492728251545,5.42924858010102,37.9938433498581,4.20532211210611,2
16,6.03327948186305,6.5586411449385,6.3681426426409,8.07337364489906,17.383154002855,6.25773470450904,6.74317412737,6.85638465676556,29.6118657106806,6.11424988347824,0
17,6.43691098439954,6.58417708018535,6.68572051819649,7.84281590105821,21.4284745739075,6.33738201098744,6.71297295720832,6.72475421190319,24.8840887859419,6.36270297621202,0
18,4.92143344254243,5.23015695987842,6.00557398133516,4.63932826193861,13.8127525626854,4.39677272052162,5.7190098813869,5.34993754249993,45.331696580477,4.59333806673461,2
19,5.30818773629398,5.60778335561121,5.82704840005101,6.16797315199359,17.9280339092769,5.38058634772568,6.22622364095722,5.91979218303476,36.073989529022,5.56038174603362,2
